Date,End Time,Duration in Seconds,Transfer From,Source ID,Transfer To,Target ID,Product,Volume,Metered Volume,Temp Comp Metered Volume,Transaction Type,Peak Flow Rate,Average Flow Rate,Flow Duration,Start Time,Flow Duration Seconds,Start Hour,End Hour,Transaction Duration (Minutes),Day of Week,Part of Day,Flow Rate Ratio,weather_id,realtime_source,wind_direction_deg,dewpoint_temp_c,air_temp_c,humidity_percent,precipitation_mm,utc_date,Wind Direction Category,Feels Like Temp,Rain Intensity
01-12-2024 22:02,01-12-2024 22:26,1454,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,8602.2,8602.2,0,MANUAL,462,380.07,00:22:38,01-12-2024 22:02,1358,22,22,24.23333333,Sunday,Evening,0.822662338,2740601,TRUE,116,-26.6,-23.3,75,0,01-12-2024 22:00,SE,-28.3,No Rain
02-12-2024 00:10,02-12-2024 00:41,1869,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,9647.1,9647.1,0,MANUAL,328,323.73,00:29:48,02-12-2024 00:10,1788,0,0,31.15,Monday,Night,0.986981707,2740603,TRUE,91,-26.8,-23.7,76,0,02-12-2024 00:00,E,-28.5,No Rain
02-12-2024 00:17,02-12-2024 00:44,1621,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,9112.2,9112.2,0,MANUAL,388,362.79,00:25:07,02-12-2024 00:17,1507,0,0,27.01666667,Monday,Night,0.935025773,2740603,TRUE,91,-26.8,-23.7,76,0,02-12-2024 00:00,E,-28.5,No Rain
02-12-2024 01:19,02-12-2024 01:44,1480,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9042 Diesel,Grandmeister Unit 9042 Diesel,DIESEL,8440.2,8440.2,0,MANUAL,418,366.17,00:23:03,02-12-2024 01:19,1383,1,1,24.66666667,Monday,Night,0.876004785,2740604,TRUE,157,-26.6,-23.7,77,0,02-12-2024 01:00,SE,-28.3,No Rain
02-12-2024 02:06,02-12-2024 02:33,1570,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9425 Diesel,Grandmeister Unit 9425 Diesel,DIESEL,8237.5,8237.5,0,MANUAL,344,333.5,00:24:42,02-12-2024 02:06,1482,2,2,26.16666667,Monday,Night,0.969476744,2740605,TRUE,124,-25.6,-22.8,78,0,02-12-2024 02:00,SE,-27.2,No Rain
02-12-2024 03:15,02-12-2024 03:24,531,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,2338.8,2338.8,0,MANUAL,368,364.49,00:06:25,02-12-2024 03:15,385,3,3,8.85,Monday,Night,0.990461957,2740606,TRUE,79,-24.6,-21.8,78,0,02-12-2024 03:00,E,-26.2,No Rain
02-12-2024 04:43,02-12-2024 04:56,741,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9042 Diesel,Grandmeister Unit 9042 Diesel,DIESEL,3290.8,3290.8,0,MANUAL,360,301.91,00:10:54,02-12-2024 04:43,654,4,4,12.35,Monday,Night,0.838638889,2740607,TRUE,83,-24.3,-21.5,78,0,02-12-2024 04:00,E,-25.9,No Rain
02-12-2024 05:31,02-12-2024 05:49,1058,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,5782.3,5782.3,0,MANUAL,399,381.25,00:15:10,02-12-2024 05:31,910,5,5,17.63333333,Monday,Night,0.955513784,2740608,TRUE,67,-23.5,-20.7,78,0,02-12-2024 05:00,NE,-25.1,No Rain
02-12-2024 06:19,02-12-2024 06:29,562,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,3349.3,3349.3,0,MANUAL,390,387.2,00:08:39,02-12-2024 06:19,519,6,6,9.366666667,Monday,Morning,0.992820513,2740609,TRUE,99,-22.7,-19.9,78,0,02-12-2024 06:00,E,-24.3,No Rain
02-12-2024 09:33,02-12-2024 09:38,358,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,2148,2148,0,MANUAL,409,404.01,00:05:19,02-12-2024 09:33,319,9,9,5.966666667,Monday,Morning,0.987799511,2740612,TRUE,114,-20.5,-17.8,79,0.1,02-12-2024 09:00,SE,-22,No Rain
02-12-2024 09:41,02-12-2024 10:04,1387,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,8900.6,8900.6,0,MANUAL,499,402.74,00:22:06,02-12-2024 09:41,1326,9,10,23.11666667,Monday,Morning,0.807094188,2740612,TRUE,114,-20.5,-17.8,79,0.1,02-12-2024 09:00,SE,-22,No Rain
02-12-2024 09:50,02-12-2024 09:58,497,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9042 Diesel,Grandmeister Unit 9042 Diesel,DIESEL,2234.9,2234.9,0,MANUAL,352,341.21,00:06:33,02-12-2024 09:50,393,9,9,8.283333333,Monday,Morning,0.969346591,2740612,TRUE,114,-20.5,-17.8,79,0.1,02-12-2024 09:00,SE,-22,No Rain
02-12-2024 10:02,02-12-2024 10:10,496,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2102,TPUXXX1,DIESEL,3080.4,3080.4,0,MANUAL,402,394.08,00:07:49,02-12-2024 10:02,469,10,10,8.266666667,Monday,Morning,0.980298507,2740613,TRUE,111,-19.7,-16.9,79,0,02-12-2024 10:00,E,-21.1,No Rain
02-12-2024 12:21,02-12-2024 12:50,1749,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,10274.4,10274.4,0,MANUAL,392,361.77,00:28:24,02-12-2024 12:21,1704,12,12,29.15,Monday,Afternoon,0.922882653,2740615,TRUE,100,-19.2,-16.8,82,0.8,02-12-2024 12:00,E,-20.4,Light
02-12-2024 12:31,02-12-2024 12:39,447,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,TLP 2104,TLP 2104,DIESEL,1380.2,1380.2,0,MANUAL,323,288.54,00:04:47,02-12-2024 12:31,287,12,12,7.45,Monday,Afternoon,0.893312693,2740615,TRUE,100,-19.2,-16.8,82,0.8,02-12-2024 12:00,E,-20.4,Light
02-12-2024 13:29,02-12-2024 13:54,1505,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,9684.7,9684.7,0,MANUAL,498,396.91,00:24:24,02-12-2024 13:29,1464,13,13,25.08333333,Monday,Afternoon,0.797008032,2740616,TRUE,107,-18.5,-16.1,82,0.3,02-12-2024 13:00,E,-19.7,Light
02-12-2024 13:55,02-12-2024 14:05,622,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2102,TPUXXX1,DIESEL,2999.5,2999.5,0,MANUAL,458,352.19,00:08:31,02-12-2024 13:55,511,13,14,10.36666667,Monday,Afternoon,0.768973799,2740616,TRUE,107,-18.5,-16.1,82,0.3,02-12-2024 13:00,E,-19.7,Light
02-12-2024 14:09,02-12-2024 14:15,387,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,1549.5,1549.5,0,MANUAL,447,336.85,00:04:36,02-12-2024 14:09,276,14,14,6.45,Monday,Afternoon,0.753579418,2740617,TRUE,106,-18.4,-15.8,80,0.1,02-12-2024 14:00,E,-19.8,No Rain
02-12-2024 16:32,02-12-2024 16:39,406,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,1551.9,1551.9,0,MANUAL,357,342.33,00:04:32,02-12-2024 16:32,272,16,16,6.766666667,Monday,Afternoon,0.958907563,2740619,TRUE,119,-17.3,-14.8,81,0,02-12-2024 16:00,SE,-18.6,No Rain
02-12-2024 16:55,02-12-2024 17:04,522,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2102,TPUXXX1,DIESEL,2926.7,2926.7,0,MANUAL,379,371.25,00:07:53,02-12-2024 16:55,473,16,17,8.7,Monday,Afternoon,0.979551451,2740619,TRUE,119,-17.3,-14.8,81,0,02-12-2024 16:00,SE,-18.6,No Rain
02-12-2024 16:56,02-12-2024 17:21,1489,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,9239.7,9239.7,0,MANUAL,494,378.68,00:24:24,02-12-2024 16:56,1464,16,17,24.81666667,Monday,Afternoon,0.766558704,2740619,TRUE,119,-17.3,-14.8,81,0,02-12-2024 16:00,SE,-18.6,No Rain
02-12-2024 17:15,02-12-2024 17:36,1305,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9042 Diesel,Grandmeister Unit 9042 Diesel,DIESEL,6409,6409,0,MANUAL,352,322.33,00:19:53,02-12-2024 17:15,1193,17,17,21.75,Monday,Afternoon,0.915710227,2740620,TRUE,92,-16.7,-13.8,79,0,02-12-2024 17:00,E,-18,No Rain
02-12-2024 18:57,02-12-2024 19:16,1127,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9041 Diesel,Grandmeister Unit 9041 Diesel,DIESEL,7051.3,7051.3,0,MANUAL,475,389.57,00:18:06,02-12-2024 18:57,1086,18,19,18.78333333,Monday,Evening,0.820147368,2740621,TRUE,147,-16,-13,78,0,02-12-2024 18:00,SE,-17.4,No Rain
02-12-2024 20:16,02-12-2024 20:33,1046,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9041 Diesel,Grandmeister Unit 9041 Diesel,DIESEL,5599.8,5599.8,0,MANUAL,468,337,00:16:37,02-12-2024 20:16,997,20,20,17.43333333,Monday,Evening,0.72008547,2740623,TRUE,156,-15.1,-12.2,78,0,02-12-2024 20:00,SE,-16.6,No Rain
02-12-2024 22:23,02-12-2024 22:45,1342,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,7190.4,7190.4,0,MANUAL,353,334.44,00:21:30,02-12-2024 22:23,1290,22,22,22.36666667,Monday,Evening,0.947422096,2741356,TRUE,151,-12.9,-11.2,87,0.1,02-12-2024 22:00,SE,-13.8,No Rain
03-12-2024 00:14,03-12-2024 00:39,1511,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,9709,9709,0,MANUAL,412,410.53,00:23:39,03-12-2024 00:14,1419,0,0,25.18333333,Tuesday,Night,0.996432039,2741358,TRUE,161,-12.4,-10.4,85,0,03-12-2024 00:00,S,-13.4,No Rain
03-12-2024 00:42,03-12-2024 01:16,2069,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9041 Diesel,Grandmeister Unit 9041 Diesel,DIESEL,11074.6,11074.6,0,MANUAL,470,328.14,00:33:45,03-12-2024 00:42,2025,0,1,34.48333333,Tuesday,Night,0.698170213,2741358,TRUE,161,-12.4,-10.4,85,0,03-12-2024 00:00,S,-13.4,No Rain
03-12-2024 01:03,03-12-2024 01:13,611,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,2829,2829,0,MANUAL,367,342.91,00:08:15,03-12-2024 01:03,495,1,1,10.18333333,Tuesday,Night,0.934359673,2741359,TRUE,144,-12.2,-10.1,85,0,03-12-2024 01:00,SE,-13.1,No Rain
03-12-2024 03:47,03-12-2024 03:52,342,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,1628.1,1628.1,0,MANUAL,420,378.63,00:04:18,03-12-2024 03:47,258,3,3,5.7,Tuesday,Night,0.9015,2741361,TRUE,150,-11.5,-9.6,86,0.6,03-12-2024 03:00,SE,-12.4,Light
03-12-2024 03:53,03-12-2024 03:56,191,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,851.7,851.7,0,MANUAL,402,365.01,00:02:20,03-12-2024 03:53,140,3,3,3.183333333,Tuesday,Night,0.907985075,2741361,TRUE,150,-11.5,-9.6,86,0.6,03-12-2024 03:00,SE,-12.4,Light
03-12-2024 03:59,03-12-2024 04:13,836,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,4857.2,4857.2,0,MANUAL,497,391.71,00:12:24,03-12-2024 03:59,744,3,4,13.93333333,Tuesday,Night,0.788148893,2741361,TRUE,150,-11.5,-9.6,86,0.6,03-12-2024 03:00,SE,-12.4,Light
03-12-2024 04:15,03-12-2024 04:40,1498,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9042 Diesel,Grandmeister Unit 9042 Diesel,DIESEL,8670.8,8670.8,0,MANUAL,446,364.06,00:23:49,03-12-2024 04:15,1429,4,4,24.96666667,Tuesday,Night,0.816278027,2741362,TRUE,147,-11.1,-9.4,87,1.1,03-12-2024 04:00,SE,-12,Light
03-12-2024 09:02,03-12-2024 09:20,1092,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,6818.7,6818.7,0,MANUAL,390,387.79,00:17:35,03-12-2024 09:02,1055,9,9,18.2,Tuesday,Morning,0.994333333,2741367,TRUE,347,-9.6,-8.1,89,0,03-12-2024 09:00,N,-10.3,Light
03-12-2024 09:07,03-12-2024 09:13,346,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9042 Diesel,Grandmeister Unit 9042 Diesel,DIESEL,1488.5,1488.5,0,MANUAL,457,337.02,00:04:25,03-12-2024 09:07,265,9,9,5.766666667,Tuesday,Morning,0.737461707,2741367,TRUE,347,-9.6,-8.1,89,0,03-12-2024 09:00,N,-10.3,Light
03-12-2024 09:21,03-12-2024 09:26,342,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,2044.1,2044.1,0,MANUAL,405,399.5,00:05:07,03-12-2024 09:21,307,9,9,5.7,Tuesday,Morning,0.986419753,2741367,TRUE,347,-9.6,-8.1,89,0,03-12-2024 09:00,N,-10.3,Light
03-12-2024 10:44,03-12-2024 11:12,1692,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,9021.8,9021.8,0,MANUAL,335,331.08,00:27:15,03-12-2024 10:44,1635,10,11,28.2,Tuesday,Morning,0.988298507,2741368,TRUE,320,-10.5,-8.5,86,0,03-12-2024 10:00,NW,-11.3,Light
03-12-2024 11:00,03-12-2024 11:19,1173,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,6199.4,6199.4,0,MANUAL,394,374.59,00:16:33,03-12-2024 11:00,993,11,11,19.55,Tuesday,Morning,0.950736041,2741369,TRUE,341,-10.8,-8.9,86,0,03-12-2024 11:00,N,-11.7,Light
03-12-2024 12:44,03-12-2024 13:05,1254,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,7631.8,7631.8,0,MANUAL,384,376.26,00:20:17,03-12-2024 12:44,1217,12,13,20.9,Tuesday,Afternoon,0.97984375,2741370,TRUE,6,-12.8,-10,80,0,03-12-2024 12:00,N,-14,Light
03-12-2024 15:08,03-12-2024 15:15,442,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,TLP 2104,TLP 2104,DIESEL,528.2,528.2,0,MANUAL,381,340.77,00:01:33,03-12-2024 15:08,93,15,15,7.366666667,Tuesday,Afternoon,0.894409449,2741373,TRUE,305,-15.5,-12,75,0,03-12-2024 15:00,NW,-17,Light
03-12-2024 16:06,03-12-2024 16:16,582,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,2912.9,2912.9,0,MANUAL,391,381.6,00:07:38,03-12-2024 16:06,458,16,16,9.7,Tuesday,Afternoon,0.975959079,2741374,TRUE,311,-16,-12.5,75,0,03-12-2024 16:00,NW,-17.5,Light
03-12-2024 16:24,03-12-2024 16:43,1152,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9042 Diesel,Grandmeister Unit 9042 Diesel,DIESEL,6191.4,6191.4,0,MANUAL,472,358.92,00:17:15,03-12-2024 16:24,1035,16,16,19.2,Tuesday,Afternoon,0.760423729,2741374,TRUE,311,-16,-12.5,75,0,03-12-2024 16:00,NW,-17.5,Light
03-12-2024 16:40,03-12-2024 16:43,193,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,830.9,830.9,0,MANUAL,392,343.82,00:02:25,03-12-2024 16:40,145,16,16,3.216666667,Tuesday,Afternoon,0.877091837,2741374,TRUE,311,-16,-12.5,75,0,03-12-2024 16:00,NW,-17.5,Light
03-12-2024 16:46,03-12-2024 17:11,1478,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,7860,7860,0,MANUAL,454,330.48,00:23:47,03-12-2024 16:46,1427,16,17,24.63333333,Tuesday,Afternoon,0.727929515,2741374,TRUE,311,-16,-12.5,75,0,03-12-2024 16:00,NW,-17.5,Light
03-12-2024 21:12,03-12-2024 21:28,938,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,5817,5817,0,MANUAL,414,412.55,00:14:06,03-12-2024 21:12,846,21,21,15.63333333,Tuesday,Evening,0.996497585,2741379,TRUE,296,-18.2,-13.1,65,0,03-12-2024 21:00,NW,-20.1,Light
03-12-2024 23:03,03-12-2024 23:14,658,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,3096.5,3096.5,0,MANUAL,372,341.53,00:09:04,03-12-2024 23:03,544,23,23,10.96666667,Tuesday,Evening,0.918091398,2741381,TRUE,291,-19.9,-15.4,69,0,03-12-2024 23:00,W,-21.6,Light
03-12-2024 23:03,03-12-2024 23:24,1256,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,7731.1,7731.1,0,MANUAL,418,397.15,00:19:28,03-12-2024 23:03,1168,23,23,20.93333333,Tuesday,Evening,0.950119617,2741381,TRUE,291,-19.9,-15.4,69,0,03-12-2024 23:00,W,-21.6,Light
04-12-2024 00:33,04-12-2024 01:04,1830,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,9672.7,9672.7,0,MANUAL,345,339.99,00:28:27,04-12-2024 00:33,1707,0,1,30.5,Wednesday,Night,0.985478261,2741382,TRUE,293,-20.6,-16,68,0,04-12-2024 00:00,NW,-22.4,Light
04-12-2024 03:52,04-12-2024 04:14,1344,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,7672.2,7672.2,0,MANUAL,382,354.1,00:21:40,04-12-2024 03:52,1300,3,4,22.4,Wednesday,Night,0.926963351,2741385,TRUE,304,-22.3,-19.1,76,0,04-12-2024 03:00,NW,-23.9,Light
04-12-2024 03:58,04-12-2024 04:05,441,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,1548.4,1548.4,0,MANUAL,366,360.09,00:04:18,04-12-2024 03:58,258,3,4,7.35,Wednesday,Night,0.983852459,2741385,TRUE,304,-22.3,-19.1,76,0,04-12-2024 03:00,NW,-23.9,Light
04-12-2024 04:17,04-12-2024 04:44,1612,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9042 Diesel,Grandmeister Unit 9042 Diesel,DIESEL,7988,7988,0,MANUAL,432,313.66,00:25:28,04-12-2024 04:17,1528,4,4,26.86666667,Wednesday,Night,0.726064815,2741386,TRUE,314,-23.1,-20.2,78,0,04-12-2024 04:00,NW,-24.6,Light
04-12-2024 04:47,04-12-2024 05:01,841,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,4753.1,4753.1,0,MANUAL,416,379.74,00:12:31,04-12-2024 04:47,751,4,5,14.01666667,Wednesday,Night,0.912836538,2741386,TRUE,314,-23.1,-20.2,78,0,04-12-2024 04:00,NW,-24.6,Light
04-12-2024 09:19,04-12-2024 09:27,447,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,2067.6,2067.6,0,MANUAL,473,340.81,00:06:04,04-12-2024 09:19,364,9,9,7.45,Wednesday,Morning,0.720528541,2741391,TRUE,247,-25.7,-22.9,78,0,04-12-2024 09:00,SW,-27.3,Light
04-12-2024 09:26,04-12-2024 09:51,1540,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,9400.6,9400.6,0,MANUAL,388,374.53,00:25:06,04-12-2024 09:26,1506,9,9,25.66666667,Wednesday,Morning,0.965283505,2741391,TRUE,247,-25.7,-22.9,78,0,04-12-2024 09:00,SW,-27.3,Light
04-12-2024 10:57,04-12-2024 11:19,1345,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,7824.9,7824.9,0,MANUAL,364,360.59,00:21:42,04-12-2024 10:57,1302,10,11,22.41666667,Wednesday,Morning,0.990631868,2741392,TRUE,237,-25.9,-22.9,76,0,04-12-2024 10:00,SW,-27.7,Light
04-12-2024 12:07,04-12-2024 12:38,1899,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,9972,9972,0,MANUAL,366,335.38,00:29:44,04-12-2024 12:07,1784,12,12,31.65,Wednesday,Afternoon,0.916338798,2741394,TRUE,222,-26,-23.2,77,0,04-12-2024 12:00,SW,-27.8,Light
04-12-2024 12:10,04-12-2024 12:17,406,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,2036,2036,0,MANUAL,376,366.85,00:05:33,04-12-2024 12:10,333,12,12,6.766666667,Wednesday,Afternoon,0.975664894,2741394,TRUE,222,-26,-23.2,77,0,04-12-2024 12:00,SW,-27.8,Light
04-12-2024 14:21,04-12-2024 14:47,1547,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,9474.2,9474.2,0,MANUAL,382,377.46,00:25:06,04-12-2024 14:21,1506,14,14,25.78333333,Wednesday,Afternoon,0.988115183,2741396,TRUE,167,-24.1,-21.3,78,0,04-12-2024 14:00,S,-25.7,Light
04-12-2024 15:43,04-12-2024 16:12,1736,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,10133.5,10133.5,0,MANUAL,391,359.13,00:28:13,04-12-2024 15:43,1693,15,16,28.93333333,Wednesday,Afternoon,0.918491049,2741397,TRUE,170,-23.5,-20.5,77,0,04-12-2024 15:00,S,-25.1,Light
04-12-2024 16:08,04-12-2024 16:21,748,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,4370,4370,0,MANUAL,493,369.82,00:11:49,04-12-2024 16:08,709,16,16,12.46666667,Wednesday,Afternoon,0.750141988,2741398,TRUE,145,-22.5,-19.6,78,0,04-12-2024 16:00,SE,-24,Light
04-12-2024 16:25,04-12-2024 16:34,539,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,2487.7,2487.7,0,MANUAL,360,339.23,00:07:20,04-12-2024 16:25,440,16,16,8.983333333,Wednesday,Afternoon,0.942305556,2741398,TRUE,145,-22.5,-19.6,78,0,04-12-2024 16:00,SE,-24,Light
04-12-2024 16:46,04-12-2024 17:11,1488,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9042 Diesel,Grandmeister Unit 9042 Diesel,DIESEL,7747.1,7747.1,0,MANUAL,439,341.03,00:22:43,04-12-2024 16:46,1363,16,17,24.8,Wednesday,Afternoon,0.776833713,2741398,TRUE,145,-22.5,-19.6,78,0,04-12-2024 16:00,SE,-24,Light
04-12-2024 21:30,04-12-2024 21:49,1130,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,5826.6,5826.6,0,MANUAL,382,345.45,00:16:52,04-12-2024 21:30,1012,21,21,18.83333333,Wednesday,Evening,0.904319372,2741403,TRUE,147,-20.7,-17.1,74,0,04-12-2024 21:00,SE,-22.3,Light
04-12-2024 22:26,04-12-2024 22:37,656,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,TLP 2101,TPU 4710,DIESEL,3078.8,3078.8,0,MANUAL,372,335.26,00:09:11,04-12-2024 22:26,551,22,22,10.93333333,Wednesday,Evening,0.901236559,2741404,TRUE,148,-20.1,-16.4,73,0,04-12-2024 22:00,SE,-21.8,Light
04-12-2024 22:43,04-12-2024 23:03,1243,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,7259.4,7259.4,0,MANUAL,493,367.88,00:19:44,04-12-2024 22:43,1184,22,23,20.71666667,Wednesday,Evening,0.746206897,2741404,TRUE,148,-20.1,-16.4,73,0,04-12-2024 22:00,SE,-21.8,Light
05-12-2024 00:33,05-12-2024 00:58,1522,Mod 1 Lube Island Virtual,K1 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,8492,8492,0,MANUAL,383,362.65,00:23:25,05-12-2024 00:33,1405,0,0,25.36666667,Thursday,Night,0.946866841,2741406,TRUE,149,-18.3,-14.8,75,0,05-12-2024 00:00,SE,-19.8,Light
05-12-2024 03:17,05-12-2024 03:27,606,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9428 Diesel,Grandmeister Unit 9428 Diesel,DIESEL,3722.6,3722.6,0,MANUAL,424,399.56,00:09:19,05-12-2024 03:17,559,3,3,10.1,Thursday,Night,0.942358491,2741409,TRUE,154,-16.2,-12.9,76,0,05-12-2024 03:00,SE,-17.7,Light
05-12-2024 04:17,05-12-2024 04:39,1316,Mod 4 Lube Island Virtual,K4 Lube Island Virtual,Grandmeister Unit 9423 Diesel,Grandmeister Unit 9423 Diesel,DIESEL,8125.2,8125.2,0,MANUAL,424,396.03,00:20:31,05-12-2024 04:17,1231,4,4,21.93333333,Thursday,Night,0.934033019,2741410,TRUE,163,-15,-12.1,79,0,05-12-2024 04:00,S,-16.3,Light
